01-03-2014,2766,5589,4.24,1165,164,111,0,1110
02-03-2014,2511,3706,2.81,1275,93,72,0,683
03-03-2014,2831,7886,5.99,1228,87,106,19,1060
04-03-2014,2987,9171,6.96,1166,117,138,19,1310
05-03-2014,3215,11441,8.68,1116,152,145,27,1593
06-03-2014,2595,4968,3.77,1260,90,88,2,794
07,03,2014,2689,6239,4.74,1038,85,104,4,902
08-03-2014,2553,4092,3.11,618,94,83,0,741
09-03-2014,2376,2917,2.21,1320,62,58,0,508
10-03-2014,3158,10976,8.33,1120,142,150,28,1555
11-03-2014,2817,7174,5.45,1202,106,123,9,1089
12-03-2014,2783,6463,4.91,1200,107,131,2,1051
13-03-2014,3192,11355,8.62,1118,136,159,27,1582
14-03-2014,2842,7125,5,41,1185,132,114,9,1140
15-03-2014,2407,2814,2.14,1304,80,55,1,555
16-03-2014,2673,4935,3.75,1223,113,104,0,897
17-03-2014,2970,8913,6.76,1160,132,128,20,1314
18-03-2014,2774,7298,5.54,1236,83,109,12,996
19-03-2014,2766,7015,5.32,1236,96,88,20,992
20-03-2014,3069,9397,7.13,1125,162,131,22,1452
21-03-2014,2750,7029,5.34,1238,73,123,6969
22-03-2014,2433,3713,2.82,1301,63,76,0,602
23-03-2014,2508,3672,2.79,464,92,74,0,685
24-03-2014,2851,7221,5.48,754,130,102,17,1138
25-03-2014,2946,8113,6.16,1158,141,131,10,1269
26-03-2014,2557,4940,3.75,1266,94,77,3,771
27-03-2014,3084,9712,7.37,1126,193,92,29,1466
28-03-2014,lots,lots,unknown,1227,119,76,18,1009
29-03-2014,2979,10079,7.65,1197,105,118,20,1271
30-03-2014,2829,6351,4.82,776,177,87,2,1126
31-03-2014,2904,7519,5.71,615,164,75,23,1190